Date,spy,ko,pep,usdx
2018-01-04 00:00:00-05:00,0.004205986500271914,0.013986418429643958,0.004913607603992554,-0.0033694416356018554
2018-01-05 00:00:00-05:00,0.0066419083155175125,-0.00021705220826922705,0.0028690832202678384,0.0010881228126030883
2018-01-08 00:00:00-05:00,0.0018269253985652484,-0.0015206860177399736,-0.00574657046860853,0.004124217755158071
2018-01-09 00:00:00-05:00,0.0022609258610496908,0.004987688481047296,0.0007625332853674852,0.0021637674522575014
2018-01-10 00:00:00-05:00,-0.0015310771519591196,-0.003467002463307214,-0.0050943488483756365,-0.0021637674522573982
2018-01-11 00:00:00-05:00,0.007269578217572199,-0.0006516323485342769,-0.005120434183062938,-0.005212340567761154
2018-01-12 00:00:00-05:00,0.006498181247468415,0.0023865398673510244,0.00426880980011693,-0.009626999795694074
2018-01-16 00:00:00-05:00,-0.0034245984967674983,0.008200193213490336,0.004080901008196623,-0.006396160194818216
2018-01-17 00:00:00-05:00,0.009486503180586863,0.006213429178873299,0.011137505923920099,0.0016581170617713005
2018-01-18 00:00:00-05:00,-0.0016822013275627546,0.0012805807908204772,-0.0010913769388602188,-0.000441901413786949
2018-01-19 00:00:00-05:00,0.004539500584460894,0.005954863954953678,0.009363832371508375,0.0007731783114749032
2018-01-22 00:00:00-05:00,0.008097877281027701,0.00465425216507044,0.011089196354294565,-0.001878744740033201
2018-01-23 00:00:00-05:00,0.002120436540773107,0.001476333120279706,-0.0017296391237231312,-0.003102138236336715
2018-01-24 00:00:00-05:00,-0.00038865172511404406,0.007976423276219387,-0.0013199243193323656,-0.01014901537790235
2018-01-25 00:00:00-05:00,0.00042380633386054906,0.00020925184742968115,-0.0019832677041588366,0.0020156816087156175
2018-01-26 00:00:00-05:00,0.011511414701041087,0.014319921794549228,0.007088217514538923,-0.003586238254267262
2018-01-29 00:00:00-05:00,-0.006651902550213066,-0.01725073987421477,-0.017314002923781786,0.002690862341948273
2018-01-30 00:00:00-05:00,-0.01031048011530621,-0.006098356258852494,0.0018366694003880194,-0.0013444833082702202
2018-01-31 00:00:00-05:00,0.0004969535721888069,0.00378945619451231,0.0034141073079087697,-0.0006730057240450261
2018-02-01 00:00:00-05:00,-0.0011357366030334548,-0.002945956979643344,0.0,-0.005174354585465533
2018-02-02 00:00:00-05:00,-0.02201044008413098,-0.015290266358738855,-0.013642208456336317,0.005959412631732636
2018-02-05 00:00:00-05:00,-0.04272224794958487,-0.04017142579277706,-0.036121036342307136,0.003916157212102871
2018-02-06 00:00:00-05:00,0.019510875955514182,-0.004912756538986726,-0.00789411631386497,0.000446503147633375
2018-02-07 00:00:00-05:00,-0.005439794489135669,-0.0024655085332745607,-0.0005286049700451852,0.007450752333208372
2018-02-08 00:00:00-05:00,-0.038230449126753406,-0.033313843563830985,-0.02995967431357644,-0.00033241485578272507
2018-02-09 00:00:00-05:00,0.014909696533158207,0.0006959640291297934,0.009307383498024227,0.002324671193936946
2018-02-12 00:00:00-05:00,0.014578002943166059,0.019288862734008153,0.00672334998322299,-0.002546398884828504
2018-02-13 00:00:00-05:00,0.002484094753579199,0.004990872870202874,0.001874296792037032,-0.005669540476778337
2018-02-14 00:00:00-05:00,0.013405854026760417,-0.0020386743429730877,-0.02739150779692486,-0.00648692804503151
2018-02-15 00:00:00-05:00,0.01267945797776421,0.015301870724198368,0.01690344396050636,-0.005964863911680532
2018-02-16 00:00:00-05:00,0.0002928581999597303,0.004456242937805514,0.000810593804708756,0.005740374265087106
2018-02-20 00:00:00-05:00,-0.006280745380668599,-0.022255529072750857,-0.014328570532149355,0.006934405906405551
2018-02-21 00:00:00-05:00,-0.004986647595025969,-0.014886232595525946,-0.013610779199821166,0.004004461460659437
2018-02-22 00:00:00-05:00,0.0012951879609401464,0.00414427517299509,0.011598972051894637,-0.0036701573499754014
2018-02-23 00:00:00-05:00,0.015813658124358095,0.01187780949364311,0.003836751829741998,0.0014473893904171098
2018-02-26 00:00:00-05:00,0.011545330866756796,-0.00022700670977440394,0.01142247716691477,-0.0006677524968507495
2018-02-27 00:00:00-05:00,-0.012565277268210731,-0.009355589865140675,-0.0004508238288498502,0.005994034092513105
2018-02-28 00:00:00-05:00,-0.010181329757400794,-0.009212321738816765,-0.010515857125772876,0.002762890615529982
2018-03-01 00:00:00-05:00,-0.014647460331731256,0.004847118109143657,-0.007417734158890937,-0.0032056725074198263
2018-03-02 00:00:00-05:00,0.005141291432697266,0.006655160607260871,0.008472944459053847,-0.004216107975184558
2018-03-05 00:00:00-05:00,0.011491657028014718,0.0038809020210192557,0.003570464631095956,0.0015553762309700387
2018-03-06 00:00:00-05:00,0.0025321211658798273,0.0009111173781569224,0.001369617633744051,-0.005119644713390712
2018-03-07 00:00:00-05:00,-0.0003666069278713386,-0.0025070916622733515,0.002369870517897318,0.0002231021188336129
2018-03-08 00:00:00-05:00,0.004827565937076352,0.014274291369590887,0.020188129194809633,0.00534050391717894
2018-03-09 00:00:00-05:00,0.017252445421494553,0.008289574309387083,0.004095792424763883,-0.00033301602709235917
2018-03-12 00:00:00-04:00,-0.0012558250352939092,-0.006491394073861055,0.001864386466767935,-0.002111171563249572
2018-03-13 00:00:00-04:00,-0.006483601461143035,0.0008980284797761724,0.007510448018860679,-0.00267317887894561
2018-03-14 00:00:00-04:00,-0.00514494123933875,-0.009095105942771175,-0.00875298603485979,0.00044595547122581807
2018-03-15 00:00:00-04:00,-0.00109018684604413,-0.002515928730176244,-0.005520869565206402,0.004893275448427337
2018-03-16 00:00:00-04:00,0.0010836968612023355,-0.004820269603029164,-0.003130144077169763,0.0009979927192423008
2018-03-19 00:00:00-04:00,-0.013622770374889556,-0.004612707334618789,-0.011531561272567242,-0.003664044759949974
2018-03-20 00:00:00-04:00,0.0016993544839794346,-0.0023141531999695975,-0.004177025476605326,0.0052144258558511
2018-03-21 00:00:00-04:00,-0.0019212992947161048,-0.0037139636913827902,-0.010611069944961492,-0.0065501645493128615
2018-03-22 00:00:00-04:00,-0.025314794277574385,-0.00559709159119545,-0.007384333264915209,0.0008906906770818705
2018-03-23 00:00:00-04:00,-0.02154494862192,-0.010106910584840926,-0.01672230864243465,-0.00468487373089344
2018-03-26 00:00:00-04:00,0.026991560875951084,0.008468326517485122,0.006198177618988294,-0.004594658828934108
2018-03-27 00:00:00-04:00,-0.0171580319142947,0.004674358429948216,0.00774090735846845,0.003811708251571125
2018-03-28 00:00:00-04:00,-0.002959241398285291,0.009975502108486713,0.01420569736584733,0.0076910016387542555
2018-03-29 00:00:00-04:00,0.012696699857385774,0.00253602738539968,-0.00027488832336465427,0.000998878810564609
2018-04-02 00:00:00-04:00,-0.021821033613215638,-0.01765434205442637,-0.019427132463441143,-0.0011098610637691225
2018-04-03 00:00:00-04:00,0.012735566673068213,0.01650256560597483,0.010592903498257545,0.001664287723785077
2018-04-04 00:00:00-04:00,0.01064239104503004,0.019630817088495442,0.01822658568847783,-0.0006653827439911586
2018-04-05 00:00:00-04:00,0.007860807549510724,0.0036100528818282553,0.003533350808228982,0.0035437434375483945
2018-04-06 00:00:00-04:00,-0.022537823550487394,-0.010869593139347964,-0.01155233961491442,-0.003876600908548161
2018-04-09 00:00:00-04:00,0.004916081050051078,-0.0020510292205594086,0.0007316764736442343,-0.0030008833527354188
2018-04-10 00:00:00-04:00,0.015775294165178602,0.0036437600405045136,0.00018285540021873386,-0.002786603934448281
2018-04-11 00:00:00-04:00,-0.005255858756406634,0.0,-0.006603229618094657,-0.00022322665318425048
2018-04-12 00:00:00-04:00,0.008193485293794057,0.0009084943439884573,-0.0034102124218317984,0.002007588288404827
2018-04-13 00:00:00-04:00,-0.002937626537387537,0.010842784282460579,0.008732751523483441,0.0005569819237051723
2018-04-16 00:00:00-04:00,0.008188123356598676,0.0038121580421458827,0.006022519626517109,-0.004128809521549358
2018-04-17 00:00:00-04:00,0.010641808451113463,0.004466238103916433,-0.009598310460059002,0.001005826733866866
2018-04-18 00:00:00-04:00,0.0007400169757027492,-0.008278396146062317,-0.017512626330471806,0.0011165135005621514
2018-04-19 00:00:00-04:00,-0.005563246199979326,-0.004503349235300538,-0.013267593418919888,0.0035642684824207333
2018-04-20 00:00:00-04:00,-0.008515191877388402,-0.012947135297928779,-0.029706564978875687,0.0042161079751844915
2018-04-23 00:00:00-04:00,-0.0001501935088570537,0.0054717280977706825,0.0009752790112839718,0.006841058780626953
2018-04-24 00:00:00-04:00,-0.013559131906203238,-0.020908389868423204,-0.011175552597266986,-0.0018711776875232863
2018-04-25 00:00:00-04:00,0.0024688742240540867,-0.014970895493867334,-0.0028629058918465105,0.004397077957168721
2018-04-26 00:00:00-04:00,0.010114687096243843,0.007513514933983354,0.02064546911540792,0.004268592906964459
2018-04-27 00:00:00-04:00,0.0009381732211911869,0.013014399666833959,-0.015124302225311024,-0.0002184231929278939
2018-04-30 00:00:00-04:00,-0.007720374694868307,-0.0023116814464942377,-0.007599327081987244,0.0032718474694839917
2018-05-01 00:00:00-04:00,0.0017751125433689999,-0.014452574124921961,-0.018094250522940638,0.006620032126942633
2018-05-02 00:00:00-04:00,-0.00673991947138465,-0.012522270190012653,-0.019352532897344576,0.0006488450518002712
2018-05-03 00:00:00-04:00,-0.0022062845635743857,-0.004050001312178658,0.0037979121849530603,-0.0010815323462361973
2018-05-04 00:00:00-04:00,0.012863425071257262,0.011157378009605328,0.01414133095810759,0.001729874253539356
2018-05-07 00:00:00-04:00,0.003377663687716101,-0.005207431014241397,-0.007707091356183103,0.0019425897051274154
2018-05-08 00:00:00-04:00,0.0,-0.007861557647743093,-0.014767993730612654,0.003981311990664729
2018-05-09 00:00:00-04:00,0.009619152546828774,-0.0007177708190615491,-0.006530278746981836,-0.000859495427652545
2018-05-10 00:00:00-04:00,0.009307099915339453,0.009528418972166134,0.011477126040646777,-0.004200548849906804
2018-05-11 00:00:00-04:00,0.0030469628542564788,-0.0009490905053614994,0.0016434961434987996,-0.0011879758284816975
2018-05-14 00:00:00-04:00,0.0004761822482334553,-0.0023756275560405053,-0.0028778260389660058,0.0005401115358979668
2018-05-15 00:00:00-04:00,-0.006910736892368924,-0.0076408954966891264,-0.003609417992466333,0.006781199131391543
2018-05-16 00:00:00-04:00,0.004196233858775656,-0.004083180644990551,0.004021120198683833,0.0018219625466556293
2018-05-17 00:00:00-04:00,-0.0008453507381194972,0.017889528309303085,0.007482832461007771,0.0008562756682172256
2018-05-18 00:00:00-04:00,-0.00250269616272906,-0.0028407341062215074,-0.004195749090546512,0.0018170938503147753
2018-05-21 00:00:00-04:00,0.0074900390673001225,0.005437834607713951,0.020303143484452387,0.0004270864424570555
2018-05-22 00:00:00-04:00,-0.0027836986978273578,-0.003779663660611288,0.004211987113326694,-0.0007475006432959248
2018-05-23 00:00:00-04:00,0.0027474124232272456,0.0035439176388495793,0.005189769841707311,0.0042639604100911345
2018-05-24 00:00:00-04:00,-0.002050806245836216,-0.0018886997028950308,-0.0026913028307776962,-0.0024495816691257875
2018-05-25 00:00:00-04:00,-0.0023856039647750567,0.0018886997028949753,0.0012966844981255176,0.004362444109968669
2018-05-29 00:00:00-04:00,-0.011567714029495782,0.00658213707353455,0.00784474279041773,0.00677178944970753
2018-05-30 00:00:00-04:00,0.013256711816879648,0.010488320760171147,0.007194647954004964,-0.007196562894394845
2018-05-31 00:00:00-04:00,-0.006144751761743995,-0.003018651744045348,-0.006482575489188334,-0.0017009004061176462
2018-06-01 00:00:00-04:00,0.009769537183498503,0.0027868416753766426,0.0,0.002125673850804869
2018-06-04 00:00:00-04:00,0.004740154478138756,0.008544117895539794,-0.0012976949544303835,-0.0018065548632197927
2018-06-05 00:00:00-04:00,0.0007275223661618629,-0.008776185931618979,0.0008985835316189933,-0.0013836121217738577
2018-06-06 00:00:00-04:00,0.008325595788498504,0.008086050586673707,0.006168055661382977,-0.002452634914316161
2018-06-07 00:00:00-04:00,-0.00010799402301000721,-0.00046025364201862916,0.0032675600462917713,-0.0027798812836009154
2018-06-08 00:00:00-04:00,0.002951793602836878,0.011671851321865271,0.013061667385613136,0.0016047237699442125
2018-06-11 00:00:00-04:00,0.0013290839807846523,0.004087194724527589,0.007000441653328867,0.00032061966302678605
2018-06-12 00:00:00-04:00,0.0012918750528356049,0.006325114544092869,0.012229902762658172,0.002348183542108863
2018-06-13 00:00:00-04:00,-0.0031961366862296387,-0.005192503035979784,0.007532790564236156,-0.0009599911809711528
2018-06-14 00:00:00-04:00,0.0025148797006063445,-0.004807340715954636,-0.0013308965878963699,0.011247970694262666
2018-06-15 00:00:00-04:00,-0.001276537418777203,0.012315094011569123,0.02331607383226906,0.00021106006322884878
2018-06-18 00:00:00-04:00,-0.0020591415363769507,-0.013003632940693585,-0.020940959624870924,-0.0004220841608947046
2018-06-19 00:00:00-04:00,-0.0038403221096261547,0.0011474684263416382,0.005489040138621804,0.003581929076781774
2018-06-20 00:00:00-04:00,0.0017044171841010926,-0.007828775262086703,-0.0014166540686293455,-0.00031552753624688567
2018-06-21 00:00:00-04:00,-0.006288486805307781,-0.003937542509594718,0.013424375141672662,-0.00200068314727858
2018-06-22 00:00:00-04:00,0.00182174917339036,0.003706351048446758,0.010481873878783063,-0.0036961455526758487
2018-06-25 00:00:00-04:00,-0.01370627063025561,0.0076010372260175004,0.0057049383526961445,-0.002542351682821953
2018-06-26 00:00:00-04:00,0.002211332103695394,-0.005753101089136931,-0.008662051552657462,0.004233722748722857
2018-06-27 00:00:00-04:00,-0.008318698695820286,-0.006018447143402196,0.002034014102646972,0.006422095098880598
2018-06-28 00:00:00-04:00,0.005701246106313494,0.009244316711566078,0.0037795571623057437,0.0010488617907332008
2018-06-29 00:00:00-04:00,0.0014387203101328574,0.008931863990820355,0.001746932900842727,-0.007999223262922298
2018-07-02 00:00:00-04:00,0.0021357432571662877,-0.002511276435085043,0.006043707190091541,0.002533040860083524
2018-07-03 00:00:00-04:00,-0.0035375256973370997,0.005470725118773628,-0.006686929829729501,-0.002955838846321813
2018-07-05 00:00:00-04:00,0.008124694951107413,0.015115897704026458,0.00686960373427784,-0.0012693868068318491
2018-07-06 00:00:00-04:00,0.008422830238870228,-0.0004481321777608498,9.120630265499818e-05,-0.00456210329525985
2018-07-09 00:00:00-04:00,0.008964072229086042,-0.005390655797822821,-0.016565679771805304,0.0004252702056793135
2018-07-10 00:00:00-04:00,0.0035919760440391397,0.012756173955487313,0.046507258328647307,0.00031881374315102405
2018-07-11 00:00:00-04:00,-0.007341340117843816,-0.004010775425726459,-0.003105024584653571,0.0064608666669774975
2018-07-12 00:00:00-04:00,0.009025113869835164,-0.0026828150985766562,-0.009015378644719546,0.0009496791561670455
2018-07-13 00:00:00-04:00,0.0007872013170773876,0.0015658500393582531,0.010347141990300823,-0.0006330192168175293
2018-07-16 00:00:00-04:00,-0.000894424148949161,-0.00022354280323308228,0.0023930345010667454,-0.0025361723523497
2018-07-17 00:00:00-04:00,0.004036813207533914,0.011558178654974873,0.01685451071515129,0.004855393498240605
2018-07-18 00:00:00-04:00,0.0021013209077460297,-0.0028769237301567952,-0.0004350629225119134,0.0011575966416088321
2018-07-19 00:00:00-04:00,-0.00377825122181388,-0.00022165990672147126,0.008152390295784377,0.0009460850943855178
2018-07-20 00:00:00-04:00,-0.0011436430206017388,0.0037613598431846017,0.0020710821052259925,-0.007488292068672682
2018-07-23 00:00:00-04:00,0.0018574196777084498,-0.007314519726517256,-0.014062940609134825,0.0022206860236052275
2018-07-24 00:00:00-04:00,0.005019502560995299,0.006872717733939888,0.0030552609820804167,-0.0006339556317636062
2018-07-25 00:00:00-04:00,0.008486311306112191,0.018172231725364602,0.004087625724966879,-0.002645924159786552
2018-07-26 00:00:00-04:00,-0.002361724046409249,0.0032495621209722193,-0.0018244059259994935,0.004124582954732077
2018-07-27 00:00:00-04:00,-0.006799231787320305,-0.0006492948055211809,-0.006280410232277223,-0.0007390560935186854
2018-07-30 00:00:00-04:00,-0.0052374514652869545,0.0004328156651870162,-0.0008754911032883757,-0.0033855268612133535
2018-07-31 00:00:00-04:00,0.004917159410298228,0.008615333928155035,0.007155901335565704,0.0013767251787247716
2018-08-01 00:00:00-04:00,-0.0016718001020770694,-0.005160382440255165,-0.012160510074861661,0.0013749130439728158
2018-08-02 00:00:00-04:00,0.005432805451446079,-0.0045371058964331305,0.009461320277504398,0.005795847613919709
2018-08-03 00:00:00-04:00,0.004275605198409368,0.00948291354183426,0.013940052571210896,-0.00031526225558489067
2018-08-06 00:00:00-04:00,0.0036605357080439997,0.0006433057228133721,0.009243564704107903,0.0023097251287020506
2018-08-07 00:00:00-04:00,0.0032968617533082694,-0.0032204873812260323,-0.02728996484358898,-0.001469193131347154
2018-08-08 00:00:00-04:00,-0.00042009029571508737,-0.007555398000203965,-0.006411853635255899,-0.00126106307984043
2018-08-09 00:00:00-04:00,-0.0013674342145483902,0.004324034894607833,0.0018488851266581922,0.004197293980333861
2018-08-10 00:00:00-04:00,-0.006722492568571761,-0.005841913063520344,-0.007326767191163813,0.008964936594062011
2018-08-13 00:00:00-04:00,-0.0037506426152784864,-0.005440409503743826,0.0013279485966127787,0.00031127138302553225
2018-08-14 00:00:00-04:00,0.006360848517759981,0.0013083545314624408,0.0007074883391629184,0.003521171434844869
2018-08-15 00:00:00-04:00,-0.007495740741911155,0.0041320549722813765,0.00308997917711284,-0.0003102559983949072
2018-08-16 00:00:00-04:00,0.008058821578295164,0.003033455875070622,0.007027030911241949,-0.0005171494582061529
2018-08-17 00:00:00-04:00,0.003514334239156095,0.008187995071518678,0.0061951390399549895,-0.0057069213438016705
2018-08-20 00:00:00-04:00,0.0021374628948807213,0.0027856806781021374,-0.0010446885570998374,-0.0020833022976758943
2018-08-21 00:00:00-04:00,0.00234271326411084,-0.010973675749620743,-0.009800307273633983,-0.006695980002562295
2018-08-22 00:00:00-04:00,-0.000594020149855834,-0.006294034533272442,-0.013099972835673185,-0.001155408019255505
2018-08-23 00:00:00-04:00,-0.0013285670851952366,-0.005020103198422214,-0.0027658092629465575,0.004927422143164621
2018-08-24 00:00:00-04:00,0.006000246447122809,-0.0015331226119453967,0.0019637293342816063,-0.004927422143164607
2018-08-27 00:00:00-04:00,0.007864540586050222,0.0013140852468664856,0.002315656756424346,-0.0038962061186109246
2018-08-28 00:00:00-04:00,0.0004830855633032229,-0.007028493910166377,-0.011092304964981259,-0.0006332196369235461
2018-08-29 00:00:00-04:00,0.005366130675233256,-0.0008818528523845748,0.007884521982580415,-0.0012677240951518974
2018-08-30 00:00:00-04:00,-0.004056477214815189,-0.008418267761460136,-0.0008034405156878441,0.0012677240951518567
2018-08-31 00:00:00-04:00,3.4355169851944865e-05,-0.008489932852620438,0.0004463670569702373,0.004424300565650013
2018-09-04 00:00:00-04:00,-0.001723847305265403,0.004253976269231237,-0.009057920792957154,0.002938696309702065
2018-09-05 00:00:00-04:00,-0.002694813684025771,0.013756659317610836,0.018918928267114526,-0.0030438325520540533
2018-09-06 00:00:00-04:00,-0.0030147969449044083,0.008557248268177721,0.011591154967047483,-0.0011569879164151293
2018-09-07 00:00:00-04:00,-0.001945110629708782,-0.0010931317067406612,-0.006718549693427689,0.0036767319599759034
2018-09-10 00:00:00-04:00,0.0017369681356084422,0.007409194944508213,0.007335061580167652,-0.0023094826113242827
2018-09-11 00:00:00-04:00,0.0032919504913566542,-0.0008686364707636959,-0.0021154688022826506,-0.0009463642756501099
2018-09-12 00:00:00-04:00,0.00024240897440467218,0.004769133810873251,0.004577948002078223,-0.002738804050556909
2018-09-13 00:00:00-04:00,0.005896936012840624,-0.0004364034947940909,0.009963368471263875,-0.00274640640340242
2018-09-14 00:00:00-04:00,0.00017178941502506186,0.00348506039075562,-0.0036590261702477127,0.004643343415447874
2018-09-17 00:00:00-04:00,-0.005308174275789272,0.007149671249390545,0.007218246751324948,-0.004960706854372974
2018-09-18 00:00:00-04:00,0.0054113690915086315,-0.008455087121372367,-0.012381275345032267,0.0011632276203153396
2018-09-19 00:00:00-04:00,0.0010653853595008257,0.0006526385552512201,-0.0018441639415841676,-0.0007400718493795174
2018-09-20 00:00:00-04:00,0.008070864895049323,0.014687299606282305,0.012664504950461708,-0.006791911568653504
2018-09-21 00:00:00-04:00,-0.0009138598870733222,-0.0012873969899853026,-0.002694091592831017,0.0032955704153078045
2018-09-24 00:00:00-04:00,-0.003327868761860653,-0.011009186118001352,-0.023242737339399376,0.00042445793097913844
2018-09-25 00:00:00-04:00,-0.0009280804604287989,-0.008501258102992713,-0.002675704462598249,-0.001380167778231193
2018-09-26 00:00:00-04:00,-0.0029967047223916888,0.003714567668133807,-0.0042063462568741215,0.0006372683742167752
2018-09-27 00:00:00-04:00,0.0027904474651629122,0.003483636832762629,-0.004043922164320334,0.008562846845800118
2018-09-28 00:00:00-04:00,0.00010302160581147812,0.0039046399729742477,0.006730966678711287,0.001998028310390433
2018-10-01 00:00:00-04:00,0.0034682231076582897,0.0008655376022384044,-0.009797344662730287,0.001154922771867
2018-10-02 00:00:00-04:00,-0.000582990034123912,0.006038342298078865,-0.018138267098394736,0.0022011337304110004
2018-10-03 00:00:00-04:00,0.0005487322519222365,-0.013856037851237,-0.011099041714248588,0.002614107144679238
2018-10-04 00:00:00-04:00,-0.007846312218658774,-0.0004361188548172379,-0.00849959415528618,-0.00010445549713327534
2018-10-05 00:00:00-04:00,-0.005612793217781366,0.0006539655346203409,-0.0011263918039708415,-0.0013585961388701397
2018-10-08 00:00:00-04:00,0.0,0.012992900701578861,0.01583800540411107,0.0015674165596049345
2018-10-09 00:00:00-04:00,-0.001460435229823149,-0.0019381870584547693,-0.0006471792284415929,-0.0009401550896224304
2018-10-10 00:00:00-04:00,-0.03217538751412152,-0.015423246845878069,-0.007240508363294949,-0.0017783169786584315
2018-10-11 00:00:00-04:00,-0.022272692436004975,-0.023030433127389484,-0.021469655922960334,-0.005143615983140148
2018-10-12 00:00:00-04:00,0.013792741049676323,0.0008957714368006367,0.002091931806956463,0.0021026561561220056
2018-10-15 00:00:00-04:00,-0.005632654243809509,0.005134377196860084,0.0033188300370286077,-0.001576557425263519
2018-10-16 00:00:00-04:00,0.0216302640627945,0.012832107732097694,0.01652463474875782,-0.00021035811962194886
2018-10-17 00:00:00-04:00,0.00017819117141350537,0.00810068612697834,0.008530412223845405,0.005560511266005637
